OrderDetailID,OrderID,ProductID,Quantity,Price
16404,5424,211,4,52.71
16405,5424,952,2,64.06
16406,5425,122,8,12.76
16407,5425,566,8,91.85
16408,5425,427,6,14.76
16409,5426,479,1,28.35
16410,5427,405,2,29.53
16411,5427,167,5,23.74
16412,5427,992,2,48.52
16413,5427,906,5,39.66
16414,5428,266,6,40.89
16415,5428,167,8,22.02
16416,5428,279,8,41.12
16417,5428,208,10,85.27
16418,5428,568,8,66.7
16419,5429,706,3,69.48
16420,5429,92,5,89.98
16421,5429,531,3,99.64
16422,5429,627,3,27.9
16423,5429,495,10,99.23
16424,5430,376,10,75.82
16425,5430,691,10,44.3
16426,5431,995,6,10.75
16427,5431,428,1,20.86
16428,5431,947,2,46.18
16429,5431,345,9,94.12
16430,5432,363,2,17.34
16431,5432,999,1,31.41
16432,5432,373,6,59.72
16433,5432,821,9,70.98
16434,5433,426,7,68.89
16435,5434,434,8,53.2
16436,5434,817,3,67.56
16437,5434,193,7,11.59
16438,5435,814,5,76.01
16439,5435,878,4,58.59
16440,5435,940,1,91.39
16441,5435,436,4,74.86
16442,5435,618,4,54.46
16443,5436,798,4,47.97
16444,5436,719,2,11.21
16445,5437,743,8,69.63
16446,5437,464,3,84.56
16447,5437,67,10,18.96
16448,5437,393,4,70.28
16449,5437,705,10,89.68
16450,5438,339,2,47.71
16451,5438,43,1,34.28
16452,5438,494,3,19.16
16453,5438,204,6,52.46
16454,5439,21,10,28.7
16455,5440,461,2,53.63
16456,5440,61,3,10.89
16457,5440,677,6,94.47
16458,5440,964,6,11.28
16459,5440,908,2,77.47
16460,5441,966,9,62.1
16461,5441,930,1,68.72
16462,5441,953,3,63.05
16463,5441,785,5,23.01
16464,5442,364,6,69.75
16465,5442,901,4,68.16
16466,5443,624,3,71.77
16467,5443,216,3,68.05
16468,5443,86,3,70.94
16469,5444,815,1,22.69
16470,5444,528,4,32.15
16471,5445,224,7,66.61
16472,5446,139,3,98.38
16473,5446,916,7,76.06
16474,5447,913,5,84.0
16475,5448,971,5,36.83
16476,5448,922,4,11.08
16477,5448,649,9,19.17
16478,5448,859,1,85.58
16479,5449,932,9,11.2
16480,5449,746,9,53.92
16481,5449,845,7,53.24
16482,5449,313,6,28.55
16483,5450,298,4,75.62
16484,5450,360,8,56.11
16485,5451,467,1,80.29
16486,5451,696,2,55.67
16487,5452,204,4,76.74
16488,5453,889,2,28.41
16489,5453,218,8,73.5
16490,5453,335,1,47.94
16491,5453,321,1,29.86
16492,5454,100,2,45.56
16493,5454,819,8,60.07
16494,5454,920,5,98.24
16495,5455,697,8,66.27
16496,5455,241,7,83.11
16497,5455,173,6,89.9
16498,5456,14,4,34.07
16499,5456,666,3,82.63
16500,5457,173,8,85.21
16501,5458,947,3,46.13
16502,5458,632,10,21.75
16503,5459,139,9,51.76
16504,5459,134,3,64.38
16505,5459,763,1,11.46
16506,5459,734,8,39.73
16507,5460,4,3,61.17
16508,5461,646,5,98.54
16509,5461,589,10,47.16
16510,5461,429,8,86.85
16511,5461,571,10,92.71
16512,5461,647,7,34.72
16513,5462,621,9,69.34
16514,5462,777,8,15.76
16515,5462,898,1,30.0
16516,5463,149,9,36.26
16517,5463,178,3,19.66
16518,5463,558,5,76.28
16519,5463,223,3,18.4
16520,5463,249,4,78.87
16521,5464,663,1,36.04
16522,5465,637,6,43.78
16523,5465,195,1,77.69
16524,5466,204,1,62.32
16525,5466,892,9,54.13
16526,5466,188,1,25.28
16527,5466,789,8,42.0
16528,5466,52,1,85.46
16529,5467,334,6,45.36
16530,5467,217,2,56.03
16531,5468,8,7,73.57
16532,5468,229,2,33.91
16533,5468,540,8,35.33
16534,5468,237,8,86.62
16535,5469,359,4,97.75
16536,5470,430,3,94.94
16537,5470,424,4,11.29
16538,5470,754,10,98.95
16539,5470,502,7,78.8
16540,5470,953,3,39.28
16541,5471,673,4,64.65
16542,5471,926,7,53.72
16543,5471,789,5,59.44
16544,5471,91,4,95.38
16545,5472,281,3,88.57
16546,5473,996,8,42.62
16547,5473,403,10,95.09
16548,5474,815,5,32.34
16549,5475,30,2,31.11
16550,5475,541,9,52.45
16551,5475,575,5,24.56
16552,5476,377,4,73.93
16553,5476,207,8,19.3
16554,5476,950,10,33.0
16555,5476,985,3,58.21
16556,5476,289,1,81.29
16557,5477,782,9,43.01
16558,5477,690,4,55.15
16559,5477,188,9,80.01
16560,5477,153,2,23.68
16561,5477,53,1,84.21
16562,5478,414,5,94.0
16563,5479,727,2,87.5
16564,5479,377,6,61.07
16565,5479,416,5,58.63
16566,5480,848,1,26.95
16567,5480,856,3,93.82
16568,5480,531,8,11.34
16569,5480,629,6,75.49
16570,5481,801,9,59.28
16571,5481,287,3,81.08
16572,5481,684,6,65.59
16573,5481,9,3,76.04
16574,5481,71,7,61.77
16575,5482,928,7,59.66
16576,5483,351,7,28.36
16577,5483,729,7,87.45
16578,5484,277,5,48.95
16579,5484,189,7,40.02
16580,5485,125,6,69.9
16581,5485,673,8,21.55
16582,5485,831,4,40.42
16583,5485,353,2,97.83
16584,5486,473,5,95.6
16585,5486,563,5,50.98
16586,5487,699,3,52.05
16587,5487,911,6,62.12
16588,5487,272,5,44.01
16589,5487,461,4,38.38
16590,5487,412,1,47.71
16591,5488,294,5,54.86
16592,5488,698,1,48.0
16593,5488,713,8,37.66
16594,5488,624,2,71.52
16595,5488,395,1,23.81
16596,5489,467,1,12.1
16597,5489,999,8,78.11
16598,5489,111,1,48.61
16599,5489,304,9,14.77
16600,5489,783,3,79.89
16601,5490,970,6,70.59
16602,5490,521,7,60.68
16603,5491,960,1,15.58
16604,5491,556,9,94.15
16605,5491,993,2,35.62
16606,5491,308,9,67.21
16607,5491,319,7,71.79
16608,5492,269,2,72.97
16609,5492,185,5,99.58
16610,5492,179,3,63.87
16611,5493,435,10,17.41
16612,5494,186,2,52.66
16613,5494,163,10,38.16
16614,5494,148,2,60.26
16615,5494,441,8,56.54
16616,5494,147,4,81.86
16617,5495,417,8,39.08
16618,5495,737,8,47.07
16619,5495,380,10,36.17
16620,5495,911,9,45.75
16621,5495,461,9,52.51
16622,5496,358,6,63.08
16623,5496,456,2,90.32
16624,5496,931,2,79.3
16625,5496,636,8,72.58
16626,5496,290,9,90.8
16627,5497,750,8,11.63
16628,5497,444,4,29.59
16629,5497,645,9,85.47
16630,5497,268,8,23.75
16631,5497,422,8,74.92
16632,5498,855,7,77.2
16633,5498,113,4,47.52
16634,5499,979,10,30.0
16635,5499,316,1,53.48
16636,5499,402,3,14.13
16637,5500,971,9,23.92
16638,5500,847,1,53.34
16639,5501,910,6,73.9
16640,5501,419,3,76.69
16641,5501,286,2,67.67
16642,5501,944,3,35.17
16643,5501,615,2,75.3
16644,5502,694,2,35.7
16645,5502,700,2,34.26
16646,5503,832,6,56.85
16647,5504,871,5,96.18
16648,5504,351,2,32.59
16649,5504,314,4,58.77
16650,5505,354,1,15.09
16651,5505,948,7,95.22
16652,5506,922,10,21.43
16653,5506,37,6,16.23
16654,5506,198,5,72.39
16655,5506,77,6,63.3
16656,5506,770,10,80.29
16657,5507,736,9,26.9
16658,5507,594,5,23.71
16659,5508,362,3,49.83
16660,5508,430,1,50.15
16661,5509,282,10,84.91
16662,5510,299,3,30.85
16663,5510,628,2,54.34
16664,5510,857,1,31.11
16665,5510,892,3,38.12
16666,5511,233,5,16.26
16667,5511,471,8,62.85
16668,5512,782,2,96.26
16669,5512,108,8,15.34
16670,5513,167,5,38.28
16671,5513,637,7,11.2
16672,5513,25,2,24.34
16673,5514,871,2,53.33
16674,5514,861,1,60.67
16675,5514,551,5,91.62
16676,5514,161,8,79.77
16677,5515,278,4,99.31
16678,5515,360,3,20.54
16679,5515,776,10,83.39
16680,5515,633,8,21.04
16681,5515,536,7,74.9
16682,5516,916,7,72.56
16683,5516,93,6,46.68
16684,5516,433,9,58.86
16685,5517,280,7,67.2
16686,5517,347,1,35.6
16687,5517,332,7,61.74
16688,5517,6,7,93.75
16689,5518,531,6,30.5
16690,5518,838,8,83.81
16691,5519,175,9,66.64
16692,5519,69,9,99.84
16693,5519,987,8,96.8
16694,5519,830,2,83.38
16695,5519,207,7,31.01
16696,5520,196,2,30.92
16697,5520,973,2,18.3
16698,5520,145,8,77.09
16699,5521,739,5,38.8
16700,5521,492,9,81.04
16701,5521,210,10,77.1
16702,5521,581,1,35.12
16703,5522,486,10,74.22
16704,5522,19,4,13.6
16705,5522,215,4,84.59
16706,5522,602,10,20.41
16707,5522,73,9,40.14
16708,5523,165,10,51.65
16709,5524,54,7,33.16
16710,5524,868,1,63.78
16711,5524,778,1,73.18
16712,5524,328,8,49.61
16713,5525,298,1,44.49
16714,5526,402,1,13.92
16715,5526,292,3,60.22
16716,5527,356,8,35.27
16717,5527,837,9,55.32
16718,5528,110,8,37.65
16719,5528,305,5,96.52
16720,5528,250,9,93.76
16721,5529,324,9,68.39
16722,5529,737,4,79.82
16723,5530,352,3,45.32
16724,5530,471,4,32.08
16725,5530,785,1,99.13
16726,5531,783,2,54.58
16727,5531,633,10,56.12
16728,5531,46,5,86.61
16729,5531,214,9,72.42
16730,5532,11,7,29.42
16731,5533,323,10,66.91
16732,5534,29,8,80.39
16733,5534,128,5,10.43
16734,5534,270,9,48.61
16735,5535,116,7,63.65
16736,5535,493,4,99.49
16737,5535,231,9,23.16
16738,5535,110,1,64.02
16739,5536,48,10,19.68
16740,5537,618,9,64.15
16741,5537,120,7,59.93
16742,5537,902,1,61.66
16743,5538,861,10,35.15
16744,5538,638,4,65.25
16745,5538,858,4,70.45
16746,5538,939,5,91.37
16747,5538,617,1,66.59
16748,5539,650,2,11.26
16749,5539,438,1,29.88
16750,5539,240,9,75.42
16751,5539,942,3,71.51
16752,5540,566,3,26.44
16753,5540,383,4,51.25
16754,5541,696,8,98.35
16755,5541,477,1,39.99
16756,5541,136,6,12.53
16757,5542,973,9,86.81
16758,5543,455,3,14.17
16759,5543,632,7,42.4
16760,5543,790,8,54.67
16761,5543,499,8,59.21
16762,5543,801,9,52.44
16763,5544,875,1,56.11
16764,5544,261,9,28.98
16765,5545,135,1,92.46
16766,5545,402,7,29.15
16767,5545,633,6,48.46
16768,5545,577,9,99.61
16769,5546,450,5,55.12
16770,5546,792,10,78.54
16771,5546,998,4,46.06
16772,5547,442,2,61.06
16773,5548,940,6,10.74
16774,5548,223,9,16.92
16775,5548,738,5,68.33
16776,5548,264,4,88.75
16777,5549,3,2,41.82
16778,5549,210,2,41.79
16779,5549,940,1,10.94
16780,5549,370,9,28.9
16781,5549,687,4,37.22
16782,5550,329,9,36.4
16783,5550,189,6,39.55
16784,5550,71,5,92.39
16785,5550,935,2,99.81
16786,5550,453,9,37.15
16787,5551,400,1,18.82
16788,5551,535,4,26.82
16789,5551,368,8,71.14
16790,5551,524,2,96.9
16791,5552,611,6,72.66
16792,5552,773,4,68.02
16793,5552,375,3,33.49
16794,5552,744,7,78.44
16795,5553,195,7,14.66
16796,5553,779,3,39.53
16797,5553,956,10,11.92
16798,5553,759,1,16.21
16799,5553,953,4,92.91
16800,5554,745,9,61.71
16801,5554,82,9,75.5
16802,5554,242,3,35.15
16803,5555,912,6,54.67
16804,5555,319,4,38.08
16805,5555,188,6,63.18
16806,5556,162,3,60.13
16807,5557,342,3,62.58
16808,5557,729,4,88.72
16809,5557,744,9,24.44
16810,5557,998,1,49.17
16811,5557,552,7,59.73
16812,5558,139,2,71.51
16813,5558,41,8,30.16
16814,5558,611,1,16.88
16815,5559,751,6,86.39
16816,5559,473,1,68.16
16817,5560,294,2,81.55
16818,5560,522,3,23.37
16819,5560,774,4,81.57
16820,5561,188,6,65.3
16821,5562,535,9,42.8
16822,5562,938,6,91.09
16823,5562,214,10,86.17
16824,5562,621,8,34.08
16825,5562,656,7,10.67
16826,5563,364,1,22.2
16827,5563,680,7,24.17
16828,5563,853,6,81.32
16829,5564,627,2,33.93
16830,5564,693,4,85.83
16831,5564,325,4,81.06
16832,5564,839,6,95.24
16833,5564,823,6,46.65
16834,5565,477,3,95.34
16835,5566,64,4,49.18
16836,5566,498,10,60.15
16837,5566,804,9,64.0
16838,5566,209,8,27.44
16839,5567,921,1,18.66
16840,5567,916,3,52.46
16841,5568,206,8,35.46
16842,5568,556,2,21.06
16843,5568,309,5,59.16
16844,5568,547,10,86.66
16845,5569,154,10,19.07
16846,5569,870,5,36.05
16847,5569,583,1,15.49
16848,5570,351,6,93.6
16849,5570,468,9,23.73
16850,5571,204,2,98.65
16851,5571,23,3,24.09
16852,5571,830,1,96.09
16853,5571,464,4,93.79
16854,5572,309,1,87.17
16855,5572,375,4,28.09
16856,5572,698,5,80.0
16857,5573,822,2,47.58
16858,5574,557,6,69.79
16859,5574,840,7,94.13
16860,5574,640,4,27.82
16861,5574,71,10,58.25
16862,5575,518,6,16.39
16863,5575,134,2,83.2
16864,5575,296,7,39.03
16865,5576,915,2,60.75
16866,5576,785,4,25.61
16867,5576,830,3,88.66
16868,5576,23,7,94.08
16869,5576,69,6,25.35
16870,5577,881,1,17.16
16871,5577,831,2,49.39
16872,5577,617,9,74.1
16873,5578,322,1,86.22
16874,5578,307,8,67.58
16875,5578,33,1,87.49
16876,5578,410,3,22.64
16877,5578,834,1,16.84
16878,5579,834,8,39.97
16879,5579,80,8,71.71
16880,5579,823,9,68.05
16881,5579,39,10,93.58
16882,5580,868,10,80.71
16883,5580,227,7,89.28
16884,5581,657,5,53.63
16885,5581,476,1,47.75
16886,5581,53,6,54.37
16887,5582,918,6,21.52
16888,5582,211,10,86.19
16889,5582,814,9,32.17
16890,5582,73,2,24.37
16891,5583,607,9,87.64
16892,5583,143,2,56.39
16893,5583,613,9,50.4
16894,5584,113,7,95.77
16895,5585,701,5,34.18
16896,5585,73,7,64.75
16897,5585,422,2,29.36
16898,5586,250,5,12.66
16899,5587,686,5,64.51
16900,5587,534,6,30.23
16901,5587,326,1,82.04
16902,5587,143,8,67.25
16903,5587,248,10,31.94
16904,5588,732,2,87.13
16905,5588,104,7,41.72
16906,5588,323,10,35.29
16907,5588,553,1,46.92
16908,5588,57,10,70.44
16909,5589,756,8,65.2
16910,5589,513,7,15.35
16911,5590,363,1,85.68
16912,5590,917,10,27.1
16913,5591,808,1,23.36
16914,5591,831,7,79.34
16915,5592,818,3,11.2
16916,5592,220,9,35.43
16917,5593,570,2,28.59
16918,5593,587,8,56.3
16919,5594,952,6,87.92
16920,5594,861,4,23.03
16921,5594,386,2,97.88
16922,5594,215,9,23.99
16923,5595,538,7,25.58
16924,5596,814,1,70.48
16925,5596,381,6,15.92
16926,5596,49,10,78.03
16927,5597,636,7,83.88
16928,5597,624,5,26.21
16929,5597,808,7,36.17
16930,5597,628,8,78.73
16931,5597,17,8,11.84
16932,5598,346,7,25.71
16933,5598,365,6,39.75
16934,5598,497,5,23.79
16935,5599,409,10,93.13
16936,5600,903,6,78.29
16937,5600,364,10,80.67
16938,5600,312,2,69.66
16939,5600,748,1,32.58
16940,5600,271,10,14.42
16941,5601,309,8,57.35
16942,5601,852,3,64.8
16943,5601,308,1,68.98
16944,5602,536,7,81.93
16945,5602,413,2,93.5
16946,5602,676,2,87.96
16947,5602,890,8,88.55
16948,5602,865,1,49.45
16949,5603,792,9,64.65
16950,5603,13,1,47.4
16951,5603,564,1,23.76
16952,5603,34,4,20.34
16953,5603,379,7,91.03
16954,5604,881,6,26.71
16955,5604,901,7,27.59
16956,5604,635,3,66.33
16957,5604,752,5,37.11
16958,5605,925,1,50.55
16959,5605,331,5,51.08
16960,5605,917,9,61.97
16961,5606,813,6,66.11
16962,5606,638,9,62.64
16963,5606,503,6,94.82
16964,5607,884,5,22.0
16965,5608,22,8,76.93
16966,5608,149,3,20.28
16967,5608,2,4,99.05
16968,5608,800,8,76.9
16969,5608,818,7,11.1
16970,5609,310,6,26.8
16971,5610,182,4,21.79
16972,5610,639,2,78.27
16973,5611,653,1,33.77
16974,5611,103,8,62.95
16975,5612,336,4,55.99
16976,5612,197,1,88.96
16977,5612,73,9,37.34
16978,5612,442,1,64.6
16979,5612,250,6,19.91
16980,5613,612,1,68.87
16981,5613,224,4,98.22
16982,5613,254,10,27.56
16983,5614,758,1,91.66
16984,5614,365,8,23.34
16985,5614,779,1,71.17
16986,5614,207,2,16.4
16987,5615,502,7,71.53
16988,5615,956,4,55.25
16989,5615,438,6,57.88
16990,5615,415,4,95.23
16991,5616,725,7,87.63
16992,5617,58,4,13.1
16993,5617,810,4,57.13
16994,5617,831,10,78.54
16995,5617,282,3,45.81
16996,5617,691,5,10.69
16997,5618,302,8,42.2
16998,5618,75,6,85.49
16999,5618,679,7,65.97
17000,5619,960,3,26.87
17001,5619,842,10,16.5
17002,5620,915,2,24.66
17003,5620,897,1,64.77
17004,5620,70,10,99.95
17005,5620,480,8,72.79
17006,5620,83,10,85.9
17007,5621,192,8,51.67
17008,5621,985,2,51.09
17009,5621,345,7,54.67
17010,5621,338,9,49.39
17011,5621,407,7,21.06
17012,5622,729,8,54.03
17013,5623,745,5,37.95
17014,5623,354,7,42.4
17015,5623,293,4,95.28
17016,5624,914,6,99.51
17017,5624,893,10,57.51
17018,5624,301,9,16.72
17019,5624,149,9,80.96
17020,5625,518,1,80.52
17021,5626,631,6,41.66
17022,5626,280,5,38.52
17023,5627,333,3,45.15
17024,5627,36,8,19.73
17025,5628,872,10,17.54
17026,5628,111,1,33.82
17027,5628,945,6,22.88
17028,5629,57,5,42.02
17029,5629,258,6,35.18
17030,5629,217,2,67.02
17031,5630,58,4,57.53
17032,5630,181,7,38.72
17033,5630,157,10,32.97
17034,5630,190,10,62.4
17035,5630,416,4,27.56
17036,5631,925,1,63.92
17037,5632,72,4,84.41
17038,5633,885,2,71.12
17039,5633,189,3,24.05
17040,5633,738,7,18.9
17041,5633,567,5,80.09
17042,5633,356,2,17.84
17043,5634,770,8,72.37
17044,5634,953,3,24.16
17045,5634,123,9,39.55
17046,5634,222,2,95.1
17047,5634,775,4,25.42
17048,5635,360,8,12.36
17049,5635,299,1,66.07
17050,5635,875,2,75.64
17051,5635,883,9,18.41
17052,5636,379,5,30.6
17053,5636,412,3,67.46
17054,5636,451,5,56.85
17055,5636,979,2,60.51
17056,5636,195,2,53.09
17057,5637,896,6,22.14
17058,5637,491,7,36.16
17059,5637,836,9,32.78
17060,5637,883,7,59.5
17061,5637,128,10,23.78
17062,5638,500,6,71.76
17063,5639,853,10,23.38
17064,5639,719,5,24.47
17065,5639,627,1,84.64
17066,5639,55,4,65.8
17067,5640,402,2,13.73
17068,5641,84,2,91.02
17069,5641,969,2,54.09
17070,5641,308,1,36.07
17071,5641,917,8,58.97
17072,5641,674,8,30.72
17073,5642,523,1,43.63
17074,5642,121,8,75.54
17075,5642,132,1,54.96
17076,5643,579,8,79.12
17077,5643,58,2,47.46
17078,5644,990,2,48.06
17079,5644,593,6,56.3
17080,5645,941,1,84.75
17081,5646,491,2,62.36
17082,5646,673,8,49.08
17083,5646,890,5,15.97
17084,5646,413,7,99.2
17085,5647,415,5,59.33
17086,5648,697,9,58.69
17087,5648,294,5,33.92
17088,5648,140,5,40.71
17089,5648,924,5,75.99
17090,5648,765,9,56.0
17091,5649,873,6,29.99
17092,5649,434,9,99.0
17093,5649,766,5,38.46
17094,5650,427,6,89.6
17095,5650,506,7,47.94
17096,5651,964,4,95.34
17097,5651,352,6,25.48
17098,5651,859,5,18.26
17099,5651,478,9,99.32
17100,5652,91,2,23.62
17101,5652,976,9,95.72
17102,5653,423,9,43.32
17103,5653,868,7,29.31
17104,5653,334,9,70.8
17105,5653,427,10,54.24
17106,5653,497,2,10.12
17107,5654,669,7,55.44
17108,5654,858,9,26.52
17109,5654,940,4,37.25
17110,5655,188,4,42.36
17111,5655,190,9,88.73
17112,5655,654,8,11.04
17113,5656,340,3,41.43
17114,5657,404,3,52.85
17115,5657,986,3,39.47
17116,5658,121,9,26.55
17117,5658,67,5,10.94
17118,5658,562,5,96.88
17119,5658,745,9,52.05
17120,5659,423,2,41.23
17121,5659,802,5,52.09
17122,5660,71,7,94.51
17123,5660,484,6,50.93
17124,5661,247,3,97.89
17125,5661,26,7,18.56
17126,5662,808,4,49.13
17127,5662,625,6,94.08
17128,5662,629,8,80.02
17129,5662,830,9,10.88
17130,5662,886,4,30.79
17131,5663,164,4,38.71
17132,5663,529,5,71.34
17133,5663,612,7,31.2
17134,5664,220,9,37.72
17135,5664,64,8,35.96
17136,5664,995,2,45.38
17137,5664,993,10,57.0
17138,5664,127,6,39.42
17139,5665,105,4,81.26
17140,5665,439,1,81.47
17141,5665,319,8,68.15
17142,5665,934,2,86.87
17143,5666,298,3,34.19
17144,5667,329,9,33.38
17145,5667,384,9,95.24
17146,5668,215,4,31.98
17147,5668,819,6,52.92
17148,5668,459,7,59.23
17149,5668,730,6,27.3
17150,5668,844,5,63.13
17151,5669,23,9,76.18
17152,5669,277,8,51.82
17153,5669,152,8,65.31
17154,5670,158,9,12.19
17155,5670,894,3,54.78
17156,5670,469,2,36.73
17157,5670,25,5,81.46
17158,5671,54,9,54.75
17159,5671,555,2,95.91
17160,5671,242,7,19.89
17161,5672,346,8,77.3
17162,5672,153,5,89.74
17163,5672,166,2,45.15
17164,5672,921,3,68.38
17165,5672,710,2,19.98
17166,5673,52,9,25.2
17167,5673,704,10,39.34
17168,5673,646,9,94.57
17169,5673,327,3,17.54
17170,5673,965,2,68.55
17171,5674,986,6,61.89
17172,5675,806,7,32.15
17173,5675,254,9,19.66
17174,5675,942,8,97.15
17175,5676,259,3,49.4
17176,5676,431,10,91.68
17177,5676,104,8,52.05
17178,5676,909,7,65.95
17179,5676,54,6,94.35
17180,5677,479,1,71.69
17181,5677,614,4,44.12
17182,5678,786,10,57.05
17183,5678,808,7,76.11
17184,5678,942,2,90.32
17185,5678,656,4,46.72
17186,5678,441,3,61.16
17187,5679,57,6,38.08
17188,5679,349,3,16.72
17189,5679,42,10,24.97
17190,5679,486,2,26.8
17191,5679,327,9,80.52
17192,5680,12,5,81.97
17193,5680,425,1,55.66
17194,5680,674,4,82.97
17195,5681,449,4,39.68
17196,5682,431,1,11.38
17197,5682,500,10,51.42
17198,5682,261,1,67.09
17199,5683,808,7,56.45
17200,5683,777,7,34.28
17201,5683,857,10,72.18
17202,5683,321,6,97.12
17203,5684,253,5,57.92
17204,5684,516,7,61.1
17205,5685,417,9,15.43
17206,5685,129,3,95.61
17207,5685,682,10,49.89
17208,5686,400,6,28.12
17209,5686,726,8,90.89
17210,5686,383,10,40.42
17211,5687,137,8,33.78
17212,5687,845,4,30.86
17213,5687,965,2,90.47
17214,5687,157,9,72.21
17215,5688,842,4,67.31
17216,5688,482,1,31.7
17217,5688,349,3,45.32
17218,5689,829,7,56.14
17219,5689,490,6,30.53
17220,5689,612,2,44.45
17221,5689,624,2,26.99
17222,5689,270,7,59.58
17223,5690,237,4,21.48
17224,5690,401,7,94.15
17225,5690,91,7,96.33
17226,5690,638,9,35.3
17227,5690,107,2,51.27
17228,5691,347,2,25.7
17229,5691,333,8,37.44
17230,5692,882,6,80.51
17231,5693,316,7,67.05
17232,5693,653,7,87.01
17233,5694,527,2,66.33
17234,5694,6,9,39.78
17235,5694,279,3,13.16
17236,5694,401,1,64.94
17237,5694,621,4,64.92
17238,5695,55,1,73.49
17239,5695,561,10,76.98
17240,5695,591,4,40.48
17241,5695,993,1,46.11
17242,5696,465,3,94.58
17243,5696,918,9,22.05
17244,5696,467,6,16.51
17245,5696,246,5,60.35
17246,5697,348,8,63.2
17247,5697,724,9,20.12
17248,5697,250,3,15.45
17249,5697,168,5,10.27
17250,5698,228,3,60.33
17251,5698,327,10,71.92
17252,5698,644,6,78.21
17253,5698,316,4,94.52
17254,5699,267,7,53.97
17255,5699,10,1,87.57
17256,5700,7,5,31.97
17257,5700,562,2,88.12
17258,5700,72,2,62.55
17259,5701,479,4,47.74
17260,5701,52,7,72.81
17261,5701,238,5,13.6
17262,5701,827,2,89.98
17263,5701,38,1,41.45
17264,5702,239,10,43.63
17265,5702,192,8,97.85
17266,5703,520,3,30.41
17267,5704,419,8,20.68
17268,5705,613,10,47.36
17269,5705,971,9,15.89
17270,5706,794,6,37.7
17271,5706,995,2,35.85
17272,5706,837,3,68.47
17273,5706,253,4,40.97
17274,5707,683,2,38.36
17275,5707,51,3,29.54
17276,5708,309,8,37.6
17277,5708,406,9,94.98
17278,5709,994,10,21.93
17279,5709,506,2,59.58
17280,5709,363,2,30.69
17281,5709,56,4,73.25
17282,5710,463,10,51.14
17283,5710,855,9,98.5
17284,5710,931,1,60.29
17285,5710,519,5,19.01
17286,5710,525,7,99.63
17287,5711,633,4,65.43
17288,5711,916,4,49.18
17289,5711,226,10,37.08
17290,5711,768,10,62.77
17291,5712,830,8,26.67
17292,5712,135,1,28.53
17293,5712,325,3,20.92
17294,5713,554,2,20.67
17295,5713,839,5,93.87
17296,5713,542,2,31.82
17297,5714,869,10,75.39
17298,5714,233,4,16.61
17299,5714,537,7,27.9
17300,5714,975,5,61.73
17301,5714,221,6,72.58
17302,5715,763,5,64.65
17303,5715,500,2,14.0
17304,5716,102,8,45.81
17305,5716,826,9,92.65
17306,5716,858,2,88.67
17307,5717,666,1,94.34
17308,5717,901,2,47.06
17309,5718,757,5,12.29
17310,5719,716,8,77.82
17311,5719,674,7,21.65
17312,5719,114,9,91.81
17313,5719,21,7,65.18
17314,5719,284,4,85.85
17315,5720,603,2,19.7
17316,5720,663,9,23.24
17317,5720,624,10,82.9
17318,5720,174,1,43.82
17319,5720,833,5,93.87
17320,5721,541,6,77.56
17321,5722,685,7,80.2
17322,5723,686,2,40.59
17323,5723,998,1,64.47
17324,5723,377,8,76.78
17325,5724,396,9,84.37
17326,5724,76,4,32.74
17327,5724,79,6,30.06
17328,5725,616,4,85.91
17329,5725,266,10,30.91
17330,5726,917,9,68.16
17331,5726,798,3,28.7
17332,5727,871,7,31.8
17333,5727,913,8,84.34
17334,5727,172,7,24.97
17335,5727,277,8,19.37
17336,5727,609,4,61.46
17337,5728,326,3,49.94
17338,5728,917,8,87.15
17339,5728,953,4,10.49
17340,5728,487,3,70.79
17341,5729,240,7,35.81
17342,5730,13,3,69.81
17343,5731,844,5,10.83
17344,5731,727,5,91.19
17345,5731,761,7,70.23
17346,5732,433,6,95.14
17347,5732,504,3,53.57
17348,5732,512,6,77.98
17349,5732,161,10,20.16
17350,5733,209,7,39.2
17351,5733,341,7,36.34
17352,5734,267,10,27.65
17353,5735,75,6,65.52
17354,5736,951,9,26.42
17355,5736,972,1,31.42
17356,5737,169,3,96.47
17357,5737,520,4,80.39
17358,5737,207,7,34.46
17359,5737,308,6,44.53
17360,5737,206,1,63.41
17361,5738,388,7,61.38
17362,5739,55,5,79.6
17363,5739,278,1,93.11
17364,5739,986,7,85.45
17365,5739,309,5,46.72
17366,5739,378,2,39.83
17367,5740,498,10,23.7
17368,5741,52,1,98.65
17369,5741,539,9,28.24
17370,5742,592,3,92.07
17371,5742,274,5,39.85
17372,5742,774,1,52.78
