OrderID,ShopperID,OrderDate,Status,TotalAmount
5443,489,2025-01-05,Pending,255.75
5444,933,2024-11-30,Complete,92.28
5445,845,2023-11-27,Pending,260.68
5446,808,2024-06-05,Complete,170.77
5447,481,2024-08-30,Complete,263.43
5448,479,2024-06-30,Complete,41.19
5449,51,2025-01-04,Complete,337.78
5450,908,2024-11-03,Complete,201.39
5451,652,2023-12-22,Pending,62.57
5452,742,2024-08-31,Cancelled,152.04
5453,154,2023-10-03,Pending,201.31
5454,126,2023-06-17,Complete,218.23
5455,817,2023-07-22,Pending,265.61
5456,330,2024-12-06,Pending,337.44
5457,375,2023-11-20,Pending,414.36
5458,804,2024-09-13,Cancelled,200.16
5459,43,2023-06-29,Cancelled,362.86
5460,641,2023-08-30,Pending,45.46
5461,213,2024-04-05,Complete,216.89
5462,877,2023-11-26,Cancelled,287.97
5463,633,2023-09-20,Pending,397.53
5464,18,2023-09-23,Cancelled,393.73
5465,976,2024-02-14,Cancelled,108.69
5466,67,2023-05-15,Complete,148.55
5467,49,2024-12-18,Complete,435.32
5468,259,2023-06-27,Cancelled,79.65
5469,570,2023-03-01,Cancelled,374.48
5470,268,2024-09-14,Cancelled,371.98
5471,986,2023-08-28,Cancelled,105.17
5472,972,2023-11-11,Pending,259.25
5473,954,2023-09-29,Complete,267.52
5474,388,2023-11-30,Cancelled,386.65
5475,542,2023-11-16,Cancelled,50.8
5476,275,2024-07-15,Complete,94.33
5477,68,2023-10-15,Complete,354.39
5478,634,2024-08-01,Cancelled,161.67
5479,175,2023-03-24,Cancelled,294.28
5480,686,2023-08-09,Cancelled,370.66
5481,418,2024-11-21,Pending,96.12
5482,249,2024-06-04,Pending,383.11
5483,134,2023-07-09,Pending,366.68
5484,866,2024-11-25,Cancelled,226.83
5485,107,2023-07-29,Pending,481.17
5486,258,2023-09-07,Complete,241.74
5487,42,2024-01-12,Pending,159.98
5488,647,2024-03-20,Pending,95.2
5489,969,2023-10-30,Pending,383.68
5490,888,2024-07-10,Complete,109.56
5491,808,2024-08-10,Complete,366.14
5492,378,2024-01-29,Pending,280.87
5493,192,2023-05-11,Pending,112.0
5494,887,2024-05-27,Cancelled,31.17
5495,87,2024-10-02,Pending,201.09
5496,422,2023-04-05,Pending,434.28
5497,526,2023-08-19,Cancelled,480.79
5498,544,2024-04-01,Cancelled,459.81
5499,24,2024-11-28,Complete,370.77
5500,378,2024-12-20,Complete,286.92
5501,513,2024-07-25,Cancelled,105.66
5502,283,2024-05-03,Pending,368.24
5503,138,2024-05-16,Pending,312.85
5504,714,2024-04-14,Complete,343.37
5505,349,2024-02-05,Complete,159.05
5506,655,2023-07-05,Complete,496.7
5507,299,2024-07-30,Complete,118.23
5508,222,2023-03-21,Complete,485.47
5509,844,2023-11-03,Pending,113.28
5510,539,2024-05-17,Pending,301.82
5511,905,2023-11-26,Cancelled,78.65
5512,746,2024-06-09,Complete,407.22
5513,826,2024-10-30,Complete,63.23
5514,729,2023-08-02,Cancelled,238.28
5515,478,2024-09-12,Cancelled,441.73
5516,127,2024-02-09,Cancelled,43.2
5517,1000,2023-12-07,Complete,135.73
5518,94,2024-02-10,Cancelled,345.82
5519,505,2023-12-17,Complete,84.66
5520,660,2023-04-27,Pending,499.73
5521,41,2023-12-22,Pending,430.31
5522,741,2024-02-14,Complete,478.98
5523,941,2025-01-04,Cancelled,385.45
5524,509,2023-11-13,Pending,495.88
5525,98,2023-07-26,Pending,481.16
5526,879,2024-09-24,Pending,393.88
5527,738,2024-05-20,Cancelled,448.08
5528,11,2025-01-11,Complete,120.18
5529,28,2023-11-05,Complete,301.32
5530,343,2024-04-06,Pending,73.77
5531,131,2024-12-10,Cancelled,271.46
5532,14,2024-05-25,Complete,350.43
5533,342,2024-01-25,Pending,325.68
5534,510,2024-08-01,Pending,370.05
5535,843,2024-06-06,Cancelled,77.46
5536,743,2024-06-26,Pending,460.0
5537,904,2023-09-29,Cancelled,346.46
5538,402,2024-07-01,Pending,312.68
5539,355,2024-03-03,Complete,445.22
5540,79,2023-12-25,Pending,309.77
5541,828,2024-12-18,Complete,438.0
5542,655,2023-02-06,Cancelled,157.68
5543,553,2024-07-24,Pending,128.41
5544,407,2023-03-19,Cancelled,249.13
5545,859,2023-03-10,Complete,301.55
5546,775,2024-09-02,Pending,113.46
5547,835,2024-07-31,Cancelled,95.69
5548,221,2024-03-23,Cancelled,308.94
5549,152,2024-06-29,Complete,135.27
5550,282,2024-06-15,Pending,182.09
5551,79,2024-02-16,Complete,142.47
5552,38,2023-09-11,Cancelled,378.09
5553,749,2024-08-20,Pending,82.43
5554,549,2024-10-01,Pending,471.52
5555,44,2024-11-20,Pending,322.63
5556,797,2023-08-21,Pending,134.07
5557,959,2023-11-03,Pending,225.76
5558,990,2023-09-06,Cancelled,42.25
5559,711,2023-05-05,Complete,75.93
5560,132,2023-12-12,Pending,394.55
5561,19,2023-02-11,Complete,473.05
5562,896,2023-10-10,Complete,269.72
5563,209,2025-01-11,Pending,207.48
5564,906,2024-09-23,Cancelled,62.42
5565,893,2024-02-08,Complete,205.42
5566,702,2023-09-19,Pending,54.89
5567,963,2024-09-28,Cancelled,122.17
5568,976,2024-08-30,Complete,388.45
5569,261,2024-03-10,Pending,190.78
5570,838,2024-08-12,Pending,264.36
5571,188,2023-06-30,Pending,294.58
5572,498,2023-12-24,Cancelled,426.77
5573,435,2024-03-06,Cancelled,329.19
5574,147,2023-02-27,Cancelled,121.21
5575,538,2023-07-13,Pending,159.39
5576,987,2023-12-19,Complete,75.6
5577,312,2023-08-11,Cancelled,22.38
5578,541,2024-11-16,Pending,394.52
5579,351,2024-03-03,Pending,133.96
5580,884,2025-01-08,Cancelled,458.11
5581,755,2023-02-18,Cancelled,85.52
5582,48,2023-09-06,Complete,132.2
5583,384,2024-10-17,Cancelled,367.45
5584,55,2024-11-30,Complete,340.17
5585,463,2023-07-27,Cancelled,353.1
5586,621,2023-02-17,Complete,263.55
5587,579,2024-07-28,Cancelled,359.62
5588,823,2024-11-01,Pending,157.17
5589,187,2024-12-26,Complete,363.03
5590,464,2024-02-22,Pending,299.79
5591,170,2023-10-11,Pending,382.98
5592,724,2024-05-23,Cancelled,319.41
5593,641,2024-03-13,Pending,387.98
5594,587,2024-07-05,Pending,437.4
5595,673,2024-12-20,Pending,418.54
5596,658,2023-12-22,Cancelled,384.56
5597,764,2023-06-01,Cancelled,344.44
5598,780,2024-08-10,Pending,63.03
5599,535,2023-07-07,Pending,89.69
5600,803,2024-05-12,Pending,298.05
5601,653,2023-03-01,Cancelled,139.14
5602,339,2023-03-15,Cancelled,69.41
5603,22,2024-03-01,Cancelled,445.92
5604,584,2023-12-07,Cancelled,400.3
5605,878,2024-09-27,Complete,477.58
5606,912,2023-08-06,Complete,72.01
5607,860,2024-05-30,Complete,161.33
5608,145,2023-04-26,Pending,214.02
5609,574,2024-03-19,Complete,215.75
5610,717,2024-09-16,Complete,495.21
5611,485,2023-12-16,Complete,211.04
5612,121,2023-02-04,Pending,386.62
5613,996,2023-06-26,Complete,328.13
5614,179,2023-08-13,Cancelled,123.64
5615,576,2023-02-24,Cancelled,129.49
5616,622,2024-09-23,Complete,176.37
5617,679,2023-08-07,Cancelled,455.77
5618,666,2024-07-20,Complete,451.29
5619,533,2024-02-12,Complete,335.48
5620,575,2023-07-03,Complete,421.27
5621,292,2023-10-12,Complete,450.68
5622,984,2024-10-03,Pending,445.9
5623,121,2023-08-14,Complete,453.08
5624,580,2024-02-15,Cancelled,228.39
5625,31,2024-11-17,Cancelled,406.2
5626,803,2023-11-09,Complete,214.99
5627,782,2024-04-21,Pending,281.36
5628,151,2023-03-20,Pending,337.24
5629,96,2024-06-29,Cancelled,203.57
5630,388,2023-11-24,Pending,215.32
5631,75,2024-12-28,Complete,27.17
5632,494,2024-12-17,Pending,67.16
5633,851,2024-06-12,Cancelled,443.5
5634,785,2023-08-16,Complete,407.47
5635,322,2025-01-15,Cancelled,181.69
5636,946,2023-03-21,Complete,140.93
5637,197,2023-07-14,Pending,211.36
5638,153,2024-03-13,Complete,302.05
5639,792,2023-02-16,Pending,427.89
5640,279,2024-04-06,Cancelled,451.52
5641,876,2024-05-06,Complete,419.61
5642,169,2024-07-28,Pending,381.12
5643,2,2023-02-21,Complete,340.5
5644,527,2023-11-04,Pending,308.19
5645,930,2023-12-27,Pending,50.05
5646,57,2023-07-06,Complete,420.18
5647,782,2023-05-03,Pending,261.87
5648,77,2023-08-07,Complete,340.79
5649,834,2024-12-26,Cancelled,180.72
5650,993,2023-06-24,Complete,43.0
5651,68,2023-03-28,Pending,273.35
5652,627,2023-07-20,Cancelled,154.04
5653,301,2024-12-19,Cancelled,311.14
5654,879,2024-02-04,Cancelled,174.27
5655,465,2024-10-29,Pending,391.35
5656,884,2024-01-03,Cancelled,270.47
5657,893,2024-06-22,Cancelled,475.72
5658,658,2023-12-31,Pending,320.95
5659,52,2024-11-06,Cancelled,196.81
5660,653,2023-12-04,Pending,149.66
5661,918,2024-09-25,Pending,231.51
5662,614,2024-01-27,Pending,207.55
5663,60,2024-01-20,Cancelled,472.61
5664,907,2023-10-22,Complete,368.49
5665,782,2023-08-31,Pending,342.27
5666,611,2024-01-17,Complete,185.38
5667,569,2023-02-23,Complete,378.01
5668,504,2024-08-29,Cancelled,320.19
5669,486,2024-03-12,Pending,463.08
5670,165,2023-07-27,Cancelled,355.65
5671,617,2023-04-18,Complete,389.17
5672,270,2023-10-23,Complete,210.69
5673,537,2024-04-11,Cancelled,276.1
5674,69,2024-02-02,Complete,115.25
5675,465,2025-01-10,Complete,62.81
5676,136,2024-08-22,Pending,191.78
5677,953,2024-10-19,Complete,117.26
5678,938,2024-04-26,Pending,72.18
5679,558,2023-11-14,Complete,242.84
5680,210,2023-02-23,Complete,345.46
5681,81,2023-12-05,Cancelled,98.42
5682,389,2023-11-27,Complete,125.06
5683,433,2023-09-26,Complete,416.08
5684,686,2024-11-23,Pending,83.53
5685,508,2023-11-20,Cancelled,295.25
5686,354,2025-01-07,Pending,78.21
5687,224,2023-12-09,Pending,55.68
5688,684,2024-04-07,Cancelled,162.43
5689,271,2023-07-09,Cancelled,43.61
5690,985,2023-05-02,Complete,434.99
5691,331,2024-04-17,Complete,87.61
5692,406,2024-08-04,Pending,264.93
5693,997,2024-08-27,Complete,226.96
5694,292,2024-04-14,Complete,133.52
5695,210,2023-02-21,Cancelled,140.06
5696,105,2024-05-04,Pending,245.79
5697,111,2024-12-03,Complete,454.42
5698,759,2024-10-22,Pending,340.29
5699,175,2024-03-14,Complete,56.09
5700,854,2023-06-23,Complete,326.75
5701,900,2023-10-25,Pending,449.25
5702,604,2023-02-06,Cancelled,417.11
5703,105,2024-08-17,Cancelled,112.82
5704,532,2024-11-28,Pending,102.38
5705,560,2024-06-07,Pending,372.58
5706,504,2023-11-08,Cancelled,349.65
5707,449,2023-04-13,Complete,383.78
5708,888,2023-10-20,Complete,439.87
5709,553,2023-12-08,Complete,440.79
5710,869,2024-05-05,Cancelled,105.06
5711,698,2025-01-17,Pending,216.04
5712,347,2025-01-10,Complete,294.76
5713,461,2024-10-17,Cancelled,31.0
5714,805,2024-09-26,Cancelled,302.53
5715,737,2024-07-15,Cancelled,225.77
5716,698,2024-10-15,Complete,237.72
5717,717,2024-02-17,Complete,213.28
5718,961,2023-12-16,Pending,133.26
5719,415,2024-02-09,Cancelled,394.35
5720,151,2024-05-29,Complete,195.24
5721,3,2023-12-18,Pending,279.5
5722,87,2023-12-29,Cancelled,423.53
5723,185,2024-02-27,Complete,322.0
5724,336,2023-09-14,Cancelled,96.42
5725,403,2024-10-26,Cancelled,439.26
5726,375,2023-02-06,Complete,393.1
5727,553,2023-08-18,Pending,469.79
5728,704,2023-11-12,Pending,214.37
5729,154,2023-04-16,Cancelled,54.97
5730,667,2023-05-09,Complete,54.92
5731,585,2023-07-24,Complete,177.15
5732,408,2023-11-20,Pending,382.38
5733,978,2023-08-31,Complete,287.61
5734,548,2023-10-25,Cancelled,148.89
5735,441,2023-12-05,Cancelled,312.3
5736,296,2023-07-02,Cancelled,436.68
5737,976,2023-10-30,Complete,80.9
5738,941,2024-07-25,Complete,428.42
5739,818,2023-11-03,Complete,476.67
5740,709,2025-01-03,Cancelled,130.3
5741,862,2024-02-29,Cancelled,227.91
5742,737,2024-07-27,Cancelled,364.04
5743,257,2023-06-23,Cancelled,485.15
5744,664,2024-04-18,Complete,163.11
5745,621,2024-08-26,Pending,426.15
5746,625,2024-09-05,Cancelled,285.7
5747,68,2024-10-29,Cancelled,60.33
5748,356,2023-06-25,Pending,320.51
5749,520,2023-03-05,Pending,481.97
5750,770,2023-08-17,Complete,353.73
5751,452,2024-07-27,Complete,191.33
5752,184,2023-04-02,Complete,449.69
5753,412,2023-07-09,Pending,207.44
5754,201,2024-03-31,Cancelled,389.17
5755,673,2025-01-01,Complete,32.58
5756,631,2024-03-14,Pending,151.95
5757,799,2024-09-08,Complete,482.49
5758,66,2024-11-12,Cancelled,321.35
5759,997,2023-08-30,Pending,257.55
5760,545,2024-02-18,Pending,204.55
5761,154,2024-03-08,Cancelled,295.8
5762,447,2024-06-28,Cancelled,258.67
5763,866,2023-06-28,Complete,421.78
5764,133,2024-07-03,Pending,267.74
5765,201,2024-11-21,Pending,497.21
5766,40,2023-03-30,Cancelled,275.43
5767,698,2023-07-10,Cancelled,20.31
5768,659,2023-09-23,Complete,347.52
5769,812,2023-12-15,Complete,196.97
5770,713,2024-06-17,Pending,443.85
5771,680,2024-09-06,Pending,382.67
5772,400,2024-07-19,Pending,369.29
5773,340,2024-07-16,Cancelled,239.19
5774,40,2024-04-26,Complete,343.05
5775,172,2024-06-22,Pending,451.89
5776,181,2023-10-02,Cancelled,184.46
5777,384,2023-01-27,Pending,140.58
5778,957,2023-06-01,Cancelled,208.72
5779,608,2023-04-26,Pending,114.13
5780,362,2024-09-21,Cancelled,161.2
5781,654,2024-04-19,Complete,324.3
5782,137,2024-04-18,Cancelled,275.7
5783,590,2024-11-01,Pending,398.98
5784,851,2023-03-12,Complete,435.82
5785,200,2023-06-23,Cancelled,481.03
5786,946,2023-02-01,Cancelled,468.58
5787,349,2023-08-18,Pending,98.92
5788,82,2024-10-28,Cancelled,346.65
5789,336,2024-10-27,Complete,275.86
5790,346,2024-06-26,Cancelled,494.9
5791,495,2024-05-19,Complete,458.7
5792,352,2024-11-01,Pending,100.49
5793,590,2023-02-27,Complete,213.75
5794,604,2024-07-04,Complete,436.8
5795,228,2024-01-02,Pending,274.28
5796,801,2023-08-26,Cancelled,197.62
5797,229,2024-05-02,Cancelled,70.98
5798,728,2024-11-28,Pending,197.23
5799,27,2023-03-22,Cancelled,255.02
5800,270,2023-07-06,Pending,475.8
5801,573,2023-05-15,Pending,27.5
5802,329,2023-04-30,Pending,391.04
5803,295,2024-10-21,Pending,127.62
5804,199,2023-11-18,Pending,321.5
5805,123,2023-11-26,Cancelled,449.06
5806,845,2023-09-07,Cancelled,55.76
5807,853,2023-07-16,Complete,458.66
5808,614,2024-09-27,Pending,99.11
5809,204,2024-08-09,Cancelled,419.85
5810,342,2024-03-07,Cancelled,133.29
5811,813,2023-03-27,Complete,61.28
5812,373,2024-02-27,Complete,209.37
5813,91,2024-06-07,Pending,160.95
5814,111,2024-06-27,Pending,417.25
5815,208,2023-06-30,Complete,123.97
5816,178,2023-07-23,Pending,317.3
5817,220,2023-06-15,Pending,248.41
5818,867,2023-07-12,Cancelled,66.74
5819,818,2023-12-05,Pending,234.72
5820,325,2023-12-21,Complete,27.71
5821,636,2024-08-04,Pending,477.31
5822,154,2025-01-01,Cancelled,434.84
5823,822,2024-12-12,Complete,156.07
5824,789,2023-11-13,Complete,36.89
5825,363,2023-08-28,Complete,239.18
5826,631,2024-12-10,Cancelled,475.03
5827,125,2023-08-17,Cancelled,304.03
5828,485,2024-05-28,Cancelled,48.87
5829,751,2023-03-18,Complete,383.73
5830,7,2023-08-20,Pending,193.27
5831,241,2023-10-15,Cancelled,272.86
5832,878,2024-11-11,Pending,213.05
5833,912,2023-03-26,Complete,468.88
5834,571,2024-05-25,Pending,219.72
5835,979,2023-09-12,Pending,434.74
5836,598,2023-04-10,Cancelled,219.45
5837,773,2023-04-13,Pending,278.68
5838,287,2023-03-17,Pending,434.04
5839,142,2023-11-08,Pending,358.93
5840,523,2024-12-20,Pending,491.91
5841,915,2024-04-06,Cancelled,154.21
5842,648,2024-05-19,Pending,371.79
5843,433,2023-05-12,Pending,402.37
5844,325,2024-12-16,Cancelled,423.96
5845,295,2024-08-23,Complete,260.97
5846,312,2023-06-05,Cancelled,457.03
5847,991,2024-12-02,Complete,409.96
5848,439,2023-03-09,Pending,32.19
5849,955,2024-04-19,Complete,443.6
5850,44,2024-07-18,Complete,404.78
5851,382,2024-03-20,Cancelled,130.2
5852,663,2024-11-18,Complete,54.92
5853,243,2023-09-29,Complete,328.47
5854,846,2024-05-30,Complete,403.67
5855,890,2025-01-14,Pending,53.24
5856,6,2023-06-24,Pending,183.17
5857,35,2024-05-10,Cancelled,117.96
5858,649,2023-02-21,Pending,286.66
5859,187,2024-11-14,Cancelled,68.18
5860,311,2023-02-19,Pending,428.54
5861,538,2024-06-01,Cancelled,203.87
5862,601,2024-04-03,Cancelled,497.65
5863,503,2024-02-04,Complete,259.8
5864,871,2023-03-17,Cancelled,495.42
5865,228,2023-01-27,Pending,235.52
5866,653,2023-05-17,Pending,365.29
5867,300,2023-05-10,Cancelled,218.37
5868,765,2024-08-26,Complete,82.27
5869,867,2024-05-14,Cancelled,492.7
5870,721,2024-10-27,Complete,461.24
5871,295,2024-05-27,Complete,475.86
5872,72,2024-09-10,Cancelled,124.85
5873,834,2023-08-29,Complete,359.63
5874,828,2024-07-16,Complete,373.78
5875,195,2024-02-05,Complete,80.62
5876,622,2024-08-29,Complete,441.76
5877,661,2023-03-29,Complete,320.92
5878,640,2024-11-02,Complete,48.31
5879,757,2023-09-04,Complete,445.03
5880,533,2023-04-22,Complete,219.38
5881,502,2024-01-29,Complete,117.9
5882,567,2024-02-17,Pending,185.6
5883,546,2023-09-03,Complete,388.13
5884,414,2024-12-09,Cancelled,358.96
5885,682,2023-07-24,Pending,104.93
5886,186,2023-09-27,Pending,250.44
5887,329,2024-01-12,Pending,378.48
5888,372,2023-05-03,Cancelled,321.31
5889,496,2024-04-03,Complete,201.88
5890,884,2023-08-29,Cancelled,472.23
5891,334,2024-09-03,Complete,316.93
5892,524,2024-01-23,Cancelled,376.11
5893,392,2024-02-27,Cancelled,285.82
5894,748,2024-01-04,Complete,208.4
5895,563,2024-01-22,Complete,364.78
5896,984,2023-05-15,Complete,329.8
5897,180,2024-03-23,Complete,239.44
5898,221,2024-01-27,Complete,232.59
5899,735,2024-05-03,Cancelled,124.29
5900,579,2023-03-22,Cancelled,299.63
5901,191,2024-04-06,Complete,176.39
5902,177,2023-10-22,Complete,296.79
5903,581,2024-11-19,Cancelled,122.77
5904,422,2024-04-02,Complete,478.56
5905,751,2023-03-31,Pending,403.71
5906,674,2023-08-23,Cancelled,56.17
5907,311,2023-07-16,Complete,285.51
5908,148,2024-03-30,Complete,450.42
5909,333,2024-08-06,Cancelled,194.57
5910,988,2024-06-19,Complete,398.89
5911,877,2023-05-29,Cancelled,117.53
5912,570,2024-12-20,Pending,148.05
5913,126,2024-12-30,Pending,367.9
5914,475,2024-11-10,Cancelled,376.96
5915,505,2023-02-11,Complete,97.55
5916,403,2024-07-21,Pending,138.62
5917,21,2023-05-13,Cancelled,179.66
5918,887,2024-10-04,Pending,297.25
5919,976,2023-05-07,Pending,313.38
5920,743,2023-02-24,Complete,106.62
5921,458,2024-04-09,Cancelled,415.94
5922,882,2023-11-03,Cancelled,230.62
5923,192,2023-04-09,Cancelled,103.68
5924,72,2024-11-22,Complete,46.61
5925,253,2024-08-01,Cancelled,452.51
5926,480,2023-11-27,Cancelled,457.12
5927,737,2024-03-06,Complete,122.83
5928,725,2023-08-15,Pending,86.37
5929,975,2023-03-11,Cancelled,473.99
5930,532,2024-02-26,Complete,82.72
5931,29,2024-08-23,Cancelled,381.32
5932,101,2023-12-30,Complete,400.75
5933,407,2023-12-03,Cancelled,399.48
5934,884,2024-05-27,Complete,283.03
5935,178,2024-02-20,Complete,444.02
5936,272,2023-11-21,Cancelled,254.69
5937,831,2024-06-09,Cancelled,444.72
5938,532,2024-11-29,Cancelled,262.84
5939,583,2024-04-29,Pending,187.67
5940,216,2023-12-08,Cancelled,375.19
5941,722,2023-06-07,Pending,340.33
5942,366,2024-12-21,Complete,133.66
5943,548,2023-04-23,Pending,463.67
5944,818,2024-10-18,Complete,116.96
5945,285,2023-08-30,Pending,133.42
5946,398,2024-08-05,Cancelled,59.36
5947,587,2024-01-16,Cancelled,173.95
5948,472,2024-08-23,Complete,186.51
5949,893,2024-02-25,Complete,477.97
5950,893,2023-03-27,Cancelled,293.85
5951,951,2024-12-15,Complete,30.96
5952,153,2024-06-08,Cancelled,297.05
5953,798,2024-11-03,Cancelled,472.08
5954,768,2023-03-09,Pending,338.72
5955,95,2024-07-03,Pending,115.44
5956,284,2024-02-11,Cancelled,436.57
5957,524,2024-12-14,Complete,47.21
5958,844,2023-09-30,Complete,457.59
5959,591,2024-03-29,Pending,496.25
5960,85,2023-06-01,Complete,349.65
5961,512,2023-02-25,Complete,312.17
5962,118,2023-09-30,Complete,210.95
5963,649,2023-04-16,Complete,371.24
5964,119,2023-11-20,Complete,95.55
5965,888,2023-05-19,Cancelled,463.51
5966,984,2024-09-26,Pending,216.85
5967,771,2024-11-07,Cancelled,87.02
5968,118,2023-09-12,Cancelled,390.26
5969,690,2023-05-13,Complete,75.65
5970,392,2024-08-24,Pending,70.16
5971,936,2024-01-26,Complete,40.09
5972,633,2023-02-10,Cancelled,35.32
5973,140,2023-02-21,Cancelled,184.61
5974,761,2024-04-11,Cancelled,384.78
5975,955,2023-11-22,Complete,115.02
5976,638,2023-02-09,Cancelled,370.25
5977,38,2023-10-15,Pending,294.5
5978,442,2023-11-24,Pending,181.91
5979,550,2023-02-08,Complete,336.96
5980,467,2024-09-29,Cancelled,440.9
5981,831,2024-01-26,Pending,392.79
5982,107,2024-05-06,Complete,386.89
5983,289,2024-03-25,Complete,68.22
5984,292,2023-09-23,Complete,399.12
5985,700,2025-01-21,Pending,320.17
5986,144,2024-01-04,Pending,432.73
5987,591,2024-11-21,Cancelled,176.79
5988,138,2024-11-20,Complete,306.24
5989,385,2023-04-23,Complete,28.22
5990,843,2023-02-27,Cancelled,112.95
5991,868,2023-08-16,Pending,497.39
5992,359,2023-06-25,Cancelled,202.64
5993,810,2023-02-06,Complete,409.02
5994,754,2024-02-08,Cancelled,20.59
5995,954,2023-12-09,Complete,363.52
5996,583,2024-02-22,Cancelled,185.71
5997,798,2023-12-10,Cancelled,300.06
5998,844,2024-11-30,Complete,392.65
5999,235,2023-10-31,Pending,76.95
6000,283,2023-05-19,Complete,223.45
6001,368,2024-10-20,Cancelled,176.79
6002,376,2024-02-07,Pending,167.33
6003,947,2023-07-26,Complete,121.77
6004,28,2023-04-16,Pending,471.93
6005,910,2023-07-09,Cancelled,393.69
6006,27,2023-06-11,Complete,495.25
6007,953,2024-02-29,Complete,222.78
6008,371,2023-03-02,Cancelled,97.74
6009,237,2023-05-29,Cancelled,257.53
6010,62,2024-11-26,Complete,307.55
6011,63,2023-03-06,Pending,365.04
6012,988,2024-01-08,Complete,226.99
6013,883,2024-01-05,Cancelled,30.74
6014,234,2023-02-11,Complete,80.71
6015,289,2023-07-15,Cancelled,332.05
6016,923,2023-06-27,Complete,184.35
6017,268,2024-02-22,Complete,417.33
6018,701,2023-06-15,Cancelled,328.18
6019,228,2024-09-01,Cancelled,360.96
6020,293,2024-10-11,Complete,139.85
6021,128,2023-12-07,Complete,315.75
6022,930,2023-12-30,Pending,479.16
6023,578,2024-05-25,Cancelled,236.71
6024,434,2024-07-17,Pending,319.0
6025,380,2024-09-21,Pending,303.26
6026,798,2023-10-19,Pending,198.55
6027,436,2024-11-07,Complete,473.97
6028,258,2024-11-05,Pending,423.96
6029,141,2024-12-08,Pending,241.64
